145,2013-12-26 11:21:43,17,,,
146,2012-12-19 11:06:54,17,,,
147,2011-04-20 06:04:44,17,,,
148,2019-04-07 06:57:38,17,,,
149,2013-11-17 16:17:55,17,,,
150,2019-05-01 13:41:21,17,,,
151,2017-09-28 00:25:39,17,,,
152,2019-10-07 02:45:11,17,,,
153,2014-04-27 09:06:09,17,,,
154,2020-09-17 19:19:01,17,,,
155,2015-09-24 11:57:24,17,,,
156,2012-05-24 18:47:21,17,,,
157,2018-10-29 02:44:36,17,,,
158,2011-03-11 21:48:55,19,,,
159,2013-12-18 10:37:18,20,,,
160,2016-05-13 09:03:59,20,,,
161,2018-08-17 14:21:15,20,,,
162,2013-07-03 05:27:56,20,,,
163,2019-07-29 23:39:12,20,,,
164,2013-08-19 01:36:27,20,,,
165,2016-03-16 04:16:29,20,,,
166,2019-12-01 14:17:44,20,,,
167,2011-07-16 06:59:51,21,,,
168,2014-10-25 16:09:05,21,,,
169,2012-10-11 00:56:48,21,,,
170,2018-12-31 23:37:23,21,,,
171,2016-10-25 18:46:09,21,,,
172,2019-10-11 15:43:24,21,,,
173,2019-08-30 18:29:08,21,,,
174,2016-01-23 10:29:15,21,,,
175,2018-07-03 22:07:59,21,,,
176,2020-10-18 01:23:40,22,,,
177,2014-04-20 16:27:15,22,,,
178,2014-09-10 01:37:51,22,,,
179,2019-11-25 13:18:24,22,,,
180,2011-03-29 11:26:53,22,,,
181,2016-04-25 03:30:55,22,,,
182,2015-12-08 11:57:12,22,,,
183,2016-01-06 10:58:34,22,,,
184,2012-06-13 15:55:45,22,,,
185,2015-02-14 08:09:45,22,,,
186,2018-03-30 13:23:23,22,,,
187,2018-12-17 03:21:19,22,,,
188,2018-12-05 20:16:41,22,,,
189,2018-11-21 18:38:05,22,,,
190,2018-02-17 15:45:53,22,,,
191,2020-11-16 04:12:46,22,,,
192,2013-10-31 12:07:10,22,,,
193,2013-03-25 05:53:28,22,,,
194,2017-10-26 08:36:10,22,,,
195,2017-01-02 13:43:34,23,,,
196,2014-06-02 13:13:51,23,,,
197,2011-07-17 11:08:58,23,,,
198,2014-11-07 10:07:36,23,,,
199,2016-06-01 08:46:16,23,,,
200,2018-01-31 15:49:20,23,,,
201,2014-12-21 10:00:07,23,,,
202,2020-03-28 07:21:14,23,,,
203,2019-07-21 03:40:09,23,,,
204,2016-03-23 09:50:40,23,,,
205,2017-02-11 14:04:06,23,,,
206,2011-05-23 14:53:49,23,,,
207,2018-01-24 04:33:01,23,,,
208,2019-02-04 02:52:27,23,,,
209,2019-11-13 19:00:51,23,,,
210,2014-10-16 03:12:38,23,,,
211,2011-05-19 10:18:31,23,,,
212,2015-01-10 22:48:34,23,,,
213,2014-01-31 02:08:18,24,,,
214,2020-05-04 08:31:21,24,,,
215,2012-10-31 09:52:18,24,,,
216,2019-02-24 07:19:05,24,,,
217,2019-02-12 14:53:20,24,,,
218,2015-03-18 20:42:23,24,,,
219,2011-08-26 15:40:47,24,,,
220,2017-01-13 13:27:45,24,,,
221,2019-04-13 06:18:35,24,,,
222,2016-10-01 14:54:26,24,,,
223,2011-01-21 15:06:47,24,,,
224,2014-07-14 22:00:44,24,,,
225,2017-11-14 19:05:44,25,,,
226,2018-09-08 15:29:46,25,,,
227,2021-01-30 21:59:02,25,,,
228,2017-08-09 18:26:05,25,,,
229,2014-07-09 10:21:52,25,,,
230,2019-08-05 16:31:14,25,,,
231,2011-03-17 23:31:14,25,,,
232,2014-10-04 08:51:17,25,,,
233,2014-03-02 17:36:35,25,,,
234,2013-06-11 04:52:32,25,,,
235,2014-12-03 02:51:29,25,,,
236,2014-02-10 23:36:29,25,,,
237,2016-08-22 10:39:39,25,,,
238,2019-02-16 11:37:38,25,,,
239,2016-09-23 15:46:19,25,,,
240,2015-09-22 20:02:45,26,,,
241,2020-09-06 09:36:15,26,,,
242,2012-09-03 11:24:45,26,,,
243,2015-07-12 21:58:32,26,,,
244,2019-12-23 11:15:02,26,,,
245,2015-12-29 16:42:29,26,,,
246,2012-10-26 08:38:26,26,,,
247,2018-06-02 19:03:10,26,,,
248,2016-12-30 04:35:50,26,,,
249,2014-05-18 19:47:15,27,,,
250,2021-01-15 21:14:11,27,,,
251,2018-06-28 17:36:52,27,,,
252,2011-12-26 01:41:46,27,,,
253,2015-01-10 06:52:28,27,,,
254,2011-09-27 18:32:49,27,,,
255,2012-12-15 23:25:26,27,,,
256,2021-01-25 01:13:32,27,,,
257,2012-05-13 11:42:16,27,,,
258,2014-04-13 11:01:04,27,,,
259,2015-09-21 07:27:55,28,,,
260,2020-07-07 11:07:13,28,,,
261,2020-09-04 23:22:02,28,,,
262,2019-12-17 01:26:54,28,,,
263,2019-12-30 16:28:18,28,,,
264,2017-06-04 14:17:11,28,,,
265,2013-02-02 03:49:07,28,,,
266,2015-02-13 11:00:20,29,,,
267,2016-09-26 08:12:24,29,,,
268,2019-09-10 08:29:18,29,,,
269,2016-01-23 15:32:51,29,,,
270,2016-07-05 19:32:40,29,,,
271,2019-10-30 00:02:51,29,,,
272,2011-11-29 03:42:02,29,,,
273,2012-05-31 00:08:22,30,,,
274,2021-01-13 04:17:03,30,,,
275,2020-06-18 20:01:36,30,,,
276,2014-03-27 10:54:03,30,,,
277,2017-02-22 08:09:18,30,,,
278,2016-04-19 07:50:29,30,,,
279,2011-08-05 02:25:04,30,,,
280,2012-02-04 00:31:32,30,,,
281,2015-06-08 06:59:41,30,,,
282,2015-03-11 12:36:36,30,,,
283,2012-02-18 12:06:01,30,,,
284,2018-10-20 20:44:57,30,,,
285,2011-03-09 09:53:46,30,,,
286,2015-02-08 19:07:48,30,,,
287,2018-03-19 23:26:53,30,,,
288,2017-03-09 21:08:51,30,,,
289,2020-10-09 02:04:28,30,,,
290,2012-03-26 20:42:59,30,,,
291,2014-09-14 22:58:43,31,,,
292,2011-01-01 20:50:33,31,,,
293,2017-03-25 21:22:27,31,,,
294,2014-03-10 05:06:33,31,,,
295,2016-02-15 23:05:31,31,,,
296,2011-07-16 09:59:47,31,,,
297,2016-10-09 05:41:00,31,,,
298,2019-10-19 03:33:21,31,,,
299,2016-12-08 19:22:11,31,,,
300,2012-12-14 05:54:32,31,,,
301,2014-02-23 15:46:35,31,,,
302,2015-01-04 01:06:41,31,,,
303,2016-10-25 22:26:53,31,,,
304,2015-05-17 22:38:15,31,,,
305,2015-07-24 13:41:27,31,,,
306,2020-12-26 01:12:12,32,,,
307,2013-12-20 22:25:38,32,,,
308,2018-04-24 03:33:04,32,,,
309,2018-01-19 01:43:34,32,,,
310,2012-05-17 16:59:44,32,,,
311,2012-04-09 01:37:31,32,,,
312,2020-08-24 04:34:54,32,,,
313,2018-04-27 03:56:05,32,,,
314,2016-04-24 21:08:15,32,,,
315,2014-08-02 01:30:03,32,,,
316,2012-01-19 15:30:40,32,,,
317,2013-04-09 18:54:49,32,,,
318,2020-07-26 17:22:11,32,,,
319,2017-08-12 17:12:44,32,,,
320,2013-07-07 01:12:06,32,,,
321,2011-11-15 14:24:53,32,,,
322,2015-06-18 12:18:07,32,,,
323,2018-12-29 01:08:48,32,,,
324,2018-09-16 17:39:18,32,,,
325,2019-09-15 06:56:31,32,,,
326,2019-12-21 08:34:25,33,,,
327,2013-10-24 20:25:11,33,,,
328,2014-08-10 10:12:14,33,,,
329,2015-06-25 13:49:43,33,,,
330,2016-11-06 09:26:24,33,,,
331,2012-04-17 08:08:02,33,,,
332,2020-10-09 19:42:28,33,,,
333,2014-08-25 07:44:25,33,,,
334,2011-04-09 00:52:21,33,,,
335,2019-03-01 23:25:19,33,,,
336,2020-04-26 18:17:24,33,,,
337,2020-02-19 08:18:02,33,,,
338,2019-05-22 21:31:37,33,,,
339,2018-06-24 05:57:01,34,,,
340,2011-07-26 02:10:58,34,,,
341,2017-02-12 10:36:34,34,,,
342,2015-04-25 12:03:42,34,,,
343,2016-11-02 21:33:12,34,,,
344,2013-11-10 02:19:10,34,,,
345,2017-07-21 14:44:45,34,,,
346,2017-03-29 23:22:02,34,,,
347,2020-06-21 00:53:52,35,,,
348,2018-09-08 02:56:01,35,,,
349,2012-06-15 21:41:26,35,,,
350,2017-04-17 10:27:48,35,,,
351,2014-04-17 15:35:47,35,,,
352,2011-01-28 07:45:26,35,,,
353,2019-09-14 16:18:04,35,,,
354,2014-06-03 04:57:00,35,,,
355,2011-03-22 01:07:13,35,,,
356,2013-01-19 18:13:02,35,,,
357,2011-09-21 00:08:40,35,,,
358,2015-05-04 01:50:36,35,,,
359,2019-08-16 04:57:48,35,,,
360,2019-04-24 06:28:21,36,,,
361,2011-01-12 13:51:45,36,,,
362,2018-12-21 13:48:40,36,,,
363,2015-11-09 10:56:41,36,,,
364,2015-02-14 23:09:56,36,,,
365,2011-04-05 22:01:26,36,,,
366,2011-05-11 16:29:47,36,,,
367,2019-10-31 09:04:22,36,,,
368,2019-06-06 20:22:31,36,,,
369,2019-10-06 20:43:09,36,,,
370,2017-03-23 22:58:55,36,,,
371,2016-08-04 22:32:40,36,,,
372,2012-06-11 00:52:31,36,,,
373,2020-04-24 10:44:22,36,,,
374,2015-08-17 19:10:18,36,,,
375,2014-02-14 01:06:05,36,,,
376,2015-09-27 12:49:17,37,,,
377,2015-04-03 05:56:55,37,,,
378,2012-04-21 09:36:57,37,,,
379,2012-05-29 11:58:57,37,,,
380,2016-12-25 01:29:27,38,,,
381,2018-12-25 21:35:12,38,,,
382,2015-09-15 16:25:15,38,,,
383,2013-10-16 13:18:34,38,,,
384,2019-09-23 04:12:55,38,,,
385,2019-09-05 11:03:57,38,,,
386,2015-05-24 17:05:14,39,,,
387,2011-07-10 05:14:41,39,,,
388,2011-01-14 10:28:56,39,,,
389,2017-09-29 13:43:52,39,,,
390,2013-01-24 11:01:52,40,,,
391,2016-03-06 21:03:32,40,,,
392,2017-12-05 04:20:20,40,,,
393,2018-07-16 12:25:50,40,,,
394,2013-01-19 09:06:21,40,,,
395,2020-02-26 13:27:15,40,,,
396,2013-04-08 04:18:40,41,,,
397,2014-08-06 17:06:41,41,,,
398,2015-08-19 17:33:52,41,,,
399,2012-10-17 06:09:51,41,,,
400,2011-05-14 01:28:38,41,,,
401,2015-06-23 05:13:38,41,,,
402,2020-10-29 23:16:11,41,,,
403,2019-11-21 19:04:11,41,,,
404,2020-01-17 07:09:17,41,,,
405,2013-09-30 07:45:11,41,,,
406,2018-01-15 13:25:45,41,,,
407,2018-04-18 02:15:11,42,,,
408,2017-01-09 06:12:34,42,,,
409,2020-04-21 07:13:36,42,,,
410,2012-07-18 05:28:49,42,,,
411,2017-12-07 14:54:13,43,,,
412,2018-02-11 04:36:55,43,,,
413,2017-12-21 09:50:11,43,,,
414,2014-06-23 18:52:30,43,,,
415,2016-04-19 16:30:14,43,,,
416,2020-03-28 12:36:30,43,,,
417,2011-07-18 22:58:13,43,,,
418,2014-07-29 03:34:52,43,,,
419,2013-08-22 16:43:52,43,,,
420,2018-07-09 22:24:22,43,,,
421,2016-08-20 09:30:23,43,,,
422,2011-11-13 05:22:24,43,,,
423,2019-11-19 23:00:41,43,,,
424,2019-12-21 10:52:28,43,,,
425,2011-07-14 01:49:37,43,,,
426,2012-09-14 17:16:50,43,,,
427,2019-05-30 21:43:58,43,,,
428,2016-03-22 08:14:47,44,,,
429,2016-05-08 12:57:10,44,,,
430,2015-01-09 22:38:47,44,,,
431,2011-12-08 12:21:59,44,,,
432,2017-03-20 18:20:08,44,,,
433,2020-09-20 13:02:06,44,,,
434,2020-10-12 01:00:23,44,,,
435,2014-10-14 09:19:45,44,,,
436,2012-04-26 22:19:46,44,,,
437,2013-07-29 02:51:55,44,,,
438,2016-05-01 13:45:20,45,,,
439,2018-04-19 18:20:28,45,,,
440,2012-06-19 21:33:19,45,,,
441,2011-02-10 07:16:09,45,,,
442,2017-03-30 08:27:19,45,,,
443,2019-02-26 08:03:30,45,,,
444,2011-05-28 07:00:51,45,,,
445,2013-09-15 07:48:44,45,,,
446,2014-05-14 11:31:19,45,,,
447,2020-01-14 17:23:49,45,,,
448,2017-05-14 12:35:28,45,,,
449,2015-04-21 18:38:19,45,,,
450,2018-02-17 22:00:51,45,,,
451,2018-02-10 10:08:26,46,,,
452,2020-09-17 15:20:32,46,,,
453,2013-11-30 06:18:35,46,,,
454,2014-07-08 00:52:07,46,,,
455,2013-11-17 23:34:39,46,,,
456,2017-11-19 12:51:46,46,,,
457,2019-10-26 11:43:33,47,,,
458,2015-12-10 23:27:28,47,,,
459,2012-06-15 15:42:54,48,,,
460,2019-01-22 16:09:18,48,,,
461,2012-01-28 22:02:30,48,,,
462,2018-02-05 22:23:53,48,,,
463,2016-03-25 13:32:58,48,,,
464,2016-02-14 19:35:02,48,,,
465,2017-12-08 00:53:00,48,,,
466,2011-01-12 21:18:18,48,,,
467,2015-03-13 10:51:55,48,,,
468,2014-06-03 10:11:04,48,,,
469,2018-11-27 00:29:19,48,,,
470,2016-12-07 23:57:33,48,,,
471,2017-02-10 02:51:05,48,,,
472,2015-04-03 21:03:56,48,,,
473,2016-09-30 16:56:31,48,,,
474,2015-05-19 04:41:02,48,,,
475,2013-10-15 21:07:51,49,,,
476,2020-02-27 12:55:59,49,,,
477,2018-11-07 03:49:45,49,,,
478,2018-11-26 23:07:29,49,,,
479,2019-03-08 23:24:25,49,,,
480,2014-07-25 22:34:11,49,,,
481,2016-02-02 11:12:14,49,,,
482,2012-07-10 12:18:56,49,,,
483,2020-04-29 17:46:12,49,,,
484,2012-05-18 16:08:39,50,,,
485,2020-09-10 16:48:58,51,,,
486,2014-02-10 00:20:18,51,,,
487,2020-08-15 11:22:22,51,,,
488,2019-11-11 07:53:24,51,,,
489,2019-12-15 03:58:47,51,,,
490,2020-06-22 21:41:05,51,,,
491,2015-08-01 15:40:50,51,,,
492,2019-09-11 11:20:54,51,,,
493,2011-03-01 23:37:26,51,,,
494,2012-06-11 15:58:07,51,,,
495,2015-03-20 08:36:40,51,,,
496,2013-02-13 16:29:24,52,,,
497,2016-03-21 09:16:08,52,,,
498,2017-01-24 08:59:42,52,,,
499,2019-03-23 16:15:34,52,,,
500,2019-05-19 07:58:58,52,,,
501,2016-01-07 04:58:44,52,,,
502,2017-12-08 19:23:00,52,,,
503,2020-07-17 04:47:36,52,,,
504,2014-06-08 19:06:04,52,,,
505,2014-08-20 12:56:40,52,,,
506,2019-02-11 18:56:00,52,,,
507,2013-02-15 00:21:25,52,,,
508,2020-02-04 19:13:18,52,,,
509,2013-09-03 10:53:32,52,,,
510,2015-01-17 12:05:05,52,,,
511,2017-10-06 20:06:36,52,,,
512,2018-02-24 05:50:55,52,,,
513,2013-12-14 12:59:49,53,,,
514,2020-01-28 08:44:30,53,,,
515,2020-03-20 10:12:35,53,,,
516,2019-06-21 10:34:26,53,,,
517,2017-06-25 21:01:03,53,,,
518,2016-07-26 17:40:39,53,,,
519,2017-01-19 09:26:42,53,,,
520,2014-05-17 16:44:57,53,,,
521,2011-11-11 11:44:54,53,,,
522,2014-10-14 21:40:01,53,,,
523,2014-05-23 13:15:43,53,,,
524,2011-09-11 23:21:50,53,,,
525,2018-12-20 23:53:18,54,,,
526,2019-05-23 04:57:11,54,,,
527,2011-06-23 16:50:44,54,,,
528,2016-09-09 06:31:52,54,,,
529,2018-08-28 21:48:37,54,,,
530,2019-07-11 08:49:46,54,,,
531,2020-08-13 06:31:53,54,,,
532,2013-05-12 00:27:58,54,,,
533,2011-04-04 20:24:47,54,,,
534,2018-04-14 04:41:42,54,,,
535,2013-01-31 05:59:10,54,,,
536,2011-05-18 01:23:03,54,,,
537,2014-10-04 13:56:20,54,,,
538,2018-09-08 02:19:02,54,,,
539,2019-07-11 12:29:40,54,,,
540,2021-01-06 01:31:21,54,,,
541,2021-01-04 08:39:12,54,,,
542,2011-10-05 13:15:09,54,,,
543,2016-03-15 23:51:35,55,,,
544,2011-11-05 00:43:03,55,,,
545,2014-05-12 03:12:42,55,,,
546,2018-01-03 07:57:00,55,,,
547,2018-01-08 19:01:35,55,,,
548,2019-04-15 23:31:57,55,,,
549,2019-01-15 19:16:41,55,,,
550,2014-08-31 23:54:31,55,,,
551,2014-03-09 11:27:34,55,,,
552,2014-06-01 17:44:06,55,,,
553,2019-01-12 03:01:19,55,,,
554,2018-12-15 08:03:01,56,,,
555,2019-09-08 00:47:06,56,,,
556,2017-04-02 19:49:56,56,,,
557,2020-07-11 17:54:42,56,,,
558,2015-04-08 13:19:15,56,,,
559,2015-01-23 12:35:49,56,,,
560,2017-04-05 08:48:32,56,,,
561,2012-10-18 16:17:27,56,,,
562,2020-04-09 07:12:23,56,,,
563,2012-09-09 03:33:58,56,,,
564,2020-02-05 11:11:18,56,,,
565,2013-01-21 20:02:17,56,,,
566,2016-01-10 10:43:36,56,,,
567,2014-04-23 00:54:04,56,,,
568,2013-11-11 14:34:25,56,,,
569,2016-04-30 11:21:18,56,,,
570,2016-03-08 05:45:00,57,,,
571,2013-07-02 04:29:24,57,,,
572,2017-07-18 06:11:39,57,,,
573,2012-02-23 23:34:31,57,,,
574,2017-06-12 13:03:40,57,,,
575,2013-04-24 19:54:10,57,,,
576,2014-05-08 16:08:54,57,,,
577,2020-12-14 10:26:25,57,,,
578,2018-09-08 04:41:47,57,,,
579,2018-02-04 02:36:23,57,,,
580,2012-12-28 10:45:08,57,,,
581,2017-10-20 06:51:08,57,,,
582,2015-01-24 06:17:21,58,,,
583,2011-11-03 14:49:38,58,,,
584,2013-06-27 14:43:29,58,,,
585,2020-01-07 08:25:22,58,,,
586,2017-12-03 19:03:59,58,,,
587,2011-05-09 00:32:06,58,,,
588,2017-11-18 21:53:32,58,,,
589,2014-08-19 14:56:33,58,,,
590,2020-08-13 20:41:12,58,,,
591,2012-09-18 21:52:35,58,,,
592,2014-05-16 16:34:24,58,,,
593,2016-08-06 13:34:58,58,,,
594,2018-12-18 03:20:11,58,,,
595,2011-10-23 09:40:05,58,,,
596,2019-01-31 21:41:04,58,,,
597,2020-01-03 04:34:38,58,,,
598,2019-11-05 11:36:17,58,,,
599,2018-12-23 20:12:58,59,,,
600,2013-01-03 05:26:59,59,,,
601,2012-06-16 01:28:22,59,,,
602,2014-09-11 09:07:52,59,,,
603,2016-04-14 16:53:04,59,,,
604,2015-08-16 19:33:23,59,,,
605,2019-08-03 06:14:14,59,,,
606,2012-10-16 23:10:44,59,,,
607,2020-09-21 05:22:12,59,,,
608,2017-06-27 07:27:36,59,,,
609,2020-02-06 01:32:14,59,,,
610,2020-02-26 04:10:46,59,,,
611,2018-09-10 12:11:00,59,,,
612,2018-03-08 20:35:52,59,,,
613,2012-02-22 03:32:04,59,,,
614,2012-05-24 02:55:27,60,,,
615,2012-09-26 20:25:55,60,,,
616,2017-09-02 20:58:08,60,,,
617,2014-11-23 05:44:53,60,,,
618,2015-01-26 14:45:03,60,,,
619,2016-04-09 02:04:31,60,,,
620,2017-07-23 18:29:50,60,,,
621,2016-04-19 22:12:12,60,,,
622,2011-05-20 19:35:27,60,,,
623,2015-02-08 12:24:03,60,,,
624,2019-10-08 12:24:14,61,,,
625,2017-11-19 20:30:44,61,,,
626,2011-02-25 16:30:30,61,,,
627,2012-05-01 23:08:59,61,,,
628,2013-12-13 03:37:47,61,,,
629,2018-02-13 21:31:01,61,,,
630,2011-04-16 16:11:29,62,,,
631,2019-07-27 10:24:27,62,,,
632,2013-11-25 03:49:15,62,,,
633,2016-08-25 12:47:37,62,,,
634,2012-06-09 12:15:46,63,,,
635,2011-03-21 17:18:16,63,,,
636,2016-01-27 15:41:50,63,,,
637,2012-10-18 19:45:16,63,,,
638,2014-05-13 13:34:34,63,,,
639,2011-10-28 04:39:18,63,,,
640,2013-04-09 10:23:54,63,,,
641,2015-03-31 03:58:42,63,,,
642,2011-01-07 04:50:03,64,,,
643,2017-11-14 14:02:33,64,,,
644,2016-12-04 09:25:12,64,,,
645,2019-11-01 04:07:57,64,,,
646,2012-12-03 04:16:46,64,,,
647,2014-03-22 17:56:01,65,,,
648,2012-01-16 22:14:09,65,,,
649,2017-09-26 03:09:45,65,,,
650,2011-09-04 20:02:12,65,,,
651,2014-04-27 16:32:34,65,,,
652,2011-02-07 11:45:52,65,,,
653,2015-02-22 06:27:10,66,,,
654,2020-04-07 18:40:53,66,,,
655,2017-08-14 21:42:24,66,,,
656,2011-09-12 13:26:24,66,,,
657,2014-03-22 14:36:22,66,,,
658,2011-12-13 01:53:16,66,,,
659,2012-04-14 10:37:06,66,,,
660,2019-07-21 01:25:59,66,,,
661,2012-06-01 11:28:33,66,,,
662,2018-02-07 18:28:09,66,,,
663,2017-12-21 04:20:05,66,,,
664,2013-01-23 18:29:27,66,,,
665,2020-01-07 02:38:34,66,,,
666,2015-11-14 05:59:46,66,,,
667,2016-09-12 14:56:06,67,,,
668,2019-09-19 22:03:58,67,,,
669,2016-08-17 07:22:27,67,,,
670,2016-12-07 03:04:18,67,,,
671,2013-11-24 16:18:27,67,,,
672,2013-10-08 13:45:56,67,,,
673,2012-06-21 17:38:27,67,,,
674,2013-07-19 04:12:53,68,,,
675,2016-06-05 02:33:02,68,,,
676,2017-09-24 23:14:26,68,,,
677,2015-07-23 13:03:38,68,,,
678,2017-03-24 16:01:06,69,,,
679,2011-03-11 23:57:56,69,,,
680,2011-07-26 20:20:10,69,,,
681,2012-11-01 20:36:42,69,,,
682,2014-02-15 04:52:17,69,,,
683,2012-07-27 01:30:22,69,,,
684,2013-04-23 22:28:51,69,,,
685,2011-06-20 10:46:54,69,,,
686,2017-05-14 10:58:47,69,,,
687,2018-06-09 05:26:29,71,,,
688,2017-10-20 11:37:41,71,,,
689,2017-05-17 12:44:34,71,,,
690,2015-06-30 05:01:15,71,,,
691,2017-06-14 02:32:53,71,,,
692,2020-11-23 06:13:10,71,,,
693,2020-08-01 16:37:18,71,,,
694,2019-12-05 22:04:46,71,,,
695,2014-10-19 01:33:23,73,,,
696,2018-07-13 19:30:54,73,,,
697,2020-06-15 13:12:38,73,,,
698,2011-03-12 10:26:28,73,,,
699,2011-10-03 07:24:11,73,,,
700,2016-06-07 06:07:20,73,,,
